mid,formula,site_index,cation,anion,cn,q,r0,b,n_shells_in_material,shell_weight,R_1,R_2,R_3,R_4,R_5,R_6
mp-1175642,Li9Mn2Co5O16,6,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.10002955639,2.13497310689,2.16240239041,2.16277572948,2.17263401283,2.19482595906
mp-1175642,Li9Mn2Co5O16,7,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.03994505171,2.12324061789,2.13378004868,2.15648391125,2.16766452648,2.19624517861
mp-1175642,Li9Mn2Co5O16,8,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.06117291378,2.06117291378,2.09716683665,2.09716683665,2.11192924132,2.11192924132
mp-1175642,Li9Mn2Co5O16,9,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.10002955639,2.13497310689,2.16240239041,2.16277572948,2.17263401283,2.19482595906
mp-1175642,Li9Mn2Co5O16,10,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.08196747811,2.12651843637,2.15175479176,2.16961465088,2.17372953402,2.21939617479
mp-1175642,Li9Mn2Co5O16,11,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.08196747811,2.12651843637,2.15175479176,2.16961465088,2.17372953402,2.21939617479
mp-1175642,Li9Mn2Co5O16,12,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.03994505171,2.12324061789,2.13378004868,2.15648391125,2.16766452648,2.19624517861
mp-1175642,Li9Mn2Co5O16,13,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.04949451624,2.06356916257,2.10682153124,2.12402771503,2.14952383292,2.21570498298
mp-1175642,Li9Mn2Co5O16,14,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.04949451624,2.06356916257,2.10682153124,2.12402771503,2.14952383292,2.21570498298
mp-1175642,Li9Mn2Co5O16,15,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.10002955639,2.13497310689,2.16240239041,2.16277572948,2.17263401283,2.19482595906
mp-1175642,Li9Mn2Co5O16,16,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.03994505171,2.12324061789,2.13378004868,2.15648391125,2.16766452648,2.19624517861
mp-1175642,Li9Mn2Co5O16,17,Li,O,6,1,1.94580072605,0.104911380654,18,0.0555555555556,2.06117291378,2.06117291378,2.09716683665,2.09716683665,2.11192924132,2.11192924132
mp-1175684,Li9Mn2Co5O16,0,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,1.9994043963,2.02048478048,2.06607249646,2.06611327247,2.0926063922,2.11661645759
mp-1175684,Li9Mn2Co5O16,1,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,2.05244736321,2.08263296732,2.08651694381,2.08971887549,2.10348076837,2.10793856155
mp-1175684,Li9Mn2Co5O16,2,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,1.9981265775,2.05717927199,2.06001416162,2.08915751603,2.10472442466,2.14000299287
mp-1175684,Li9Mn2Co5O16,3,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,2.05244736321,2.08263296732,2.08651694381,2.08971887549,2.10348076837,2.10793856155
mp-1175684,Li9Mn2Co5O16,4,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,1.9981265775,2.05717927199,2.06001416162,2.08915751603,2.10472442466,2.14000299287
mp-1175684,Li9Mn2Co5O16,5,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,2.03114304744,2.08078595442,2.08139384355,2.1008856995,2.11125746514,2.11530987941
mp-1175684,Li9Mn2Co5O16,6,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,2.03114304744,2.08078595442,2.08139384355,2.1008856995,2.11125746514,2.11530987941
mp-1175684,Li9Mn2Co5O16,7,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,1.9994043963,2.02048478048,2.06607249646,2.06611327247,2.0926063922,2.11661645759
mp-1175684,Li9Mn2Co5O16,8,Li,O,6,1,1.89932963768,0.0949113411056,9,0.111111111111,1.99669119932,1.99669119932,2.01762680874,2.01762680874,2.03718663977,2.03718663977
mp-1176541,LiVCO4,0,Li,O,6,1,1.92549268235,0.116866439928,4,0.25,2.00880844074,2.06471012871,2.06777707792,2.31472989047,2.32934935988,2.34252596166
mp-1176541,LiVCO4,1,Li,O,6,1,1.92549268235,0.116866439928,4,0.25,2.00880844074,2.06471012871,2.06777707792,2.31472989047,2.32934935988,2.34252596166
mp-1176541,LiVCO4,2,Li,O,6,1,1.92549268235,0.116866439928,4,0.25,2.00880844074,2.06471012871,2.06777707792,2.31472989047,2.32934935988,2.34252596166
mp-1176541,LiVCO4,3,Li,O,6,1,1.92549268235,0.116866439928,4,0.25,2.00880844074,2.06471012871,2.06777707792,2.31472989047,2.32934935988,2.34252596166
mp-1176577,LiV(PO3)4,0,Li,O,6,1,1.90715357223,0.107906462891,4,0.25,2.02366358143,2.02366358143,2.16335360648,2.16335360648,2.19966917449,2.19966917449
mp-1176577,LiV(PO3)4,1,Li,O,6,1,1.90715357223,0.107906462891,4,0.25,2.02366358143,2.02366358143,2.16335360648,2.16335360648,2.19966917449,2.19966917449
mp-1176577,LiV(PO3)4,2,Li,O,6,1,1.90715357223,0.107906462891,4,0.25,2.02366358143,2.02366358143,2.16335360648,2.16335360648,2.19966917449,2.19966917449
mp-1176577,LiV(PO3)4,3,Li,O,6,1,1.90715357223,0.107906462891,4,0.25,2.02366358143,2.02366358143,2.16335360648,2.16335360648,2.19966917449,2.19966917449
mp-1176592,LiTi(PO3)4,0,Li,O,6,1,1.91450726773,0.109875241927,4,0.25,2.03203738387,2.03203738387,2.18182316803,2.18182316803,2.20702409685,2.20702409685
mp-1176592,LiTi(PO3)4,1,Li,O,6,1,1.91450726773,0.109875241927,4,0.25,2.03203738387,2.03203738387,2.18182316803,2.18182316803,2.20702409685,2.20702409685
mp-1176592,LiTi(PO3)4,2,Li,O,6,1,1.91450726773,0.109875241927,4,0.25,2.03203738387,2.03203738387,2.18182316803,2.18182316803,2.20702409685,2.20702409685
mp-1176592,LiTi(PO3)4,3,Li,O,6,1,1.91450726773,0.109875241927,4,0.25,2.03203738387,2.03203738387,2.18182316803,2.18182316803,2.20702409685,2.20702409685
mp-1176593,LiSn(PO3)4,0,Li,O,6,1,1.51485973342,0.409846895485,4,0.25,1.92343451693,1.92343451693,2.46204307352,2.46204307352,2.68574050047,2.68574050047
mp-1176593,LiSn(PO3)4,1,Li,O,6,1,1.51485973342,0.409846895485,4,0.25,1.92343451693,1.92343451693,2.46204307352,2.46204307352,2.68574050047,2.68574050047
mp-1176593,LiSn(PO3)4,2,Li,O,6,1,1.51485973342,0.409846895485,4,0.25,1.92343451693,1.92343451693,2.46204307352,2.46204307352,2.68574050047,2.68574050047
mp-1176593,LiSn(PO3)4,3,Li,O,6,1,1.51485973342,0.409846895485,4,0.25,1.92343451693,1.92343451693,2.46204307352,2.46204307352,2.68574050047,2.68574050047
mp-1176594,LiP4WO12,0,Li,O,6,1,1.66979555253,0.296887691739,4,0.25,1.96971181739,1.96971181739,2.3749855404,2.3749855404,2.49495322608,2.49495322608
mp-1176594,LiP4WO12,1,Li,O,6,1,1.66979555253,0.296887691739,4,0.25,1.96971181739,1.96971181739,2.3749855404,2.3749855404,2.49495322608,2.49495322608
mp-1176594,LiP4WO12,2,Li,O,6,1,1.66979555253,0.296887691739,4,0.25,1.96971181739,1.96971181739,2.3749855404,2.3749855404,2.49495322608,2.49495322608
mp-1176594,LiP4WO12,3,Li,O,6,1,1.66979555253,0.296887691739,4,0.25,1.96971181739,1.96971181739,2.3749855404,2.3749855404,2.49495322608,2.49495322608
mp-1176606,LiNi(PO3)4,0,Li,O,6,1,1.9766866828,0.0713801661576,4,0.25,2.05119155183,2.05119155183,2.1577998449,2.1577998449,2.16111566878,2.16111566878
mp-1176606,LiNi(PO3)4,1,Li,O,6,1,1.9766866828,0.0713801661576,4,0.25,2.05119155183,2.05119155183,2.1577998449,2.1577998449,2.16111566878,2.16111566878
mp-1176606,LiNi(PO3)4,2,Li,O,6,1,1.9766866828,0.0713801661576,4,0.25,2.05119155183,2.05119155183,2.1577998449,2.1577998449,2.16111566878,2.16111566878
mp-1176606,LiNi(PO3)4,3,Li,O,6,1,1.9766866828,0.0713801661576,4,0.25,2.05119155183,2.05119155183,2.1577998449,2.1577998449,2.16111566878,2.16111566878
mp-1176627,LiV(SO4)2,0,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.91604757885,1.99938471692,2.25210943291,2.25350661405,2.286645423,2.51406989217
mp-1176627,LiV(SO4)2,1,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.95171122844,2.07515835052,2.13571578987,2.15470024204,2.42334653089,2.53809917122
mp-1176627,LiV(SO4)2,2,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.9368134813,2.03479219944,2.09650973172,2.25708949677,2.49354480391,2.6994239874
mp-1176627,LiV(SO4)2,3,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.94222041089,1.98406327765,2.14189255069,2.34308563043,2.34717534001,2.40680721212
mp-1176627,LiV(SO4)2,4,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.96689970047,2.05503123686,2.15889601556,2.22782558575,2.35567870277,2.56098084883
mp-1176627,LiV(SO4)2,5,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.9605448026,2.05204305915,2.12978469434,2.2548543551,2.3079744633,2.54596149515
mp-1176627,LiV(SO4)2,6,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.96192289475,2.14490574229,2.18719691125,2.23122194882,2.23190857392,2.27738448067
mp-1176627,LiV(SO4)2,7,Li,O,6,1,1.87958862759,0.166181158421,8,0.125,1.99224697728,2.10017905161,2.17515215947,2.18331494687,2.25609401726,2.26439669725
mp-1176651,LiMn6O12,0,Li,O,6,1,1.64895129872,0.298189367284,3,0.333333333333,2.03066753975,2.16081590285,2.16844819456,2.23192418473,2.25032491926,2.32984044647
mp-1176651,LiMn6O12,1,Li,O,6,1,1.64895129872,0.298189367284,3,0.333333333333,2.0337276003,2.17655922044,2.19363558113,2.21951944078,2.22276242814,2.23428878522
mp-1176651,LiMn6O12,2,Li,O,6,1,1.64895129872,0.298189367284,3,0.333333333333,2.03739900732,2.15562345089,2.18373006793,2.22790971403,2.23404168209,2.39880396114
mp-1176660,LiMnPCO7,0,Li,O,6,1,1.69205108868,0.284613869479,4,0.25,1.9132608852,2.09580891746,2.1833530557,2.36691770881,2.40418704738,2.64848990707
mp-1176660,LiMnPCO7,1,Li,O,6,1,1.69205108868,0.284613869479,4,0.25,1.90801096399,2.10233389243,2.12114879412,2.28409127369,2.42833188962,2.51745974268
mp-1176660,LiMnPCO7,2,Li,O,6,1,1.69205108868,0.284613869479,4,0.25,1.94111217107,2.12779671173,2.14179096208,2.40347054011,2.40594404276,2.58822330202
mp-1176660,LiMnPCO7,3,Li,O,6,1,1.69205108868,0.284613869479,4,0.25,1.93323500748,2.0791450462,2.18785444374,2.20199491006,2.48555743719,2.58421324852
mp-1176679,LiFeSnO4,0,Li,O,6,1,2.0316807924,0.107147250863,4,0.25,2.02260413911,2.02260413911,2.19782304234,2.19782304234,2.30814393233,2.30814393233
mp-1176679,LiFeSnO4,1,Li,O,6,1,2.0316807924,0.107147250863,4,0.25,2.02260413911,2.02260413911,2.19782304234,2.19782304234,2.30814393233,2.30814393233
mp-1176679,LiFeSnO4,2,Li,O,6,1,2.0316807924,0.107147250863,4,0.25,2.02260413911,2.02260413911,2.19782304234,2.19782304234,2.30814393233,2.30814393233
mp-1176679,LiFeSnO4,3,Li,O,6,1,2.0316807924,0.107147250863,4,0.25,2.02260413911,2.02260413911,2.19782304234,2.19782304234,2.30814393233,2.30814393233
mp-1176700,LiMn(PO3)4,0,Li,O,6,1,1.66451077898,0.274546291466,4,0.25,1.90421741998,1.90421741998,2.03198588077,2.03198588077,2.51349942632,2.51349942632
mp-1176700,LiMn(PO3)4,1,Li,O,6,1,1.66451077898,0.274546291466,4,0.25,1.90421741998,1.90421741998,2.03198588077,2.03198588077,2.51349942632,2.51349942632
mp-1176700,LiMn(PO3)4,2,Li,O,6,1,1.66451077898,0.274546291466,4,0.25,1.90421741998,1.90421741998,2.03198588077,2.03198588077,2.51349942632,2.51349942632
mp-1176700,LiMn(PO3)4,3,Li,O,6,1,1.66451077898,0.274546291466,4,0.25,1.90421741998,1.90421741998,2.03198588077,2.03198588077,2.51349942632,2.51349942632
mp-1176726,LiFe3O4,0,Li,O,6,1,3.07086517776,-0.493922853556,4,0.25,2.04378147769,2.04378147769,2.17109479847,2.17109479847,2.2440499609,2.2440499609
mp-1176726,LiFe3O4,1,Li,O,6,1,3.07086517776,-0.493922853556,4,0.25,2.04378147769,2.04378147769,2.17109479847,2.17109479847,2.2440499609,2.2440499609
mp-1176726,LiFe3O4,2,Li,O,6,1,3.07086517776,-0.493922853556,4,0.25,2.04378147769,2.04378147769,2.17109479847,2.17109479847,2.2440499609,2.2440499609
mp-1176726,LiFe3O4,3,Li,O,6,1,3.07086517776,-0.493922853556,4,0.25,2.04378147769,2.04378147769,2.17109479847,2.17109479847,2.2440499609,2.2440499609
mp-1176867,Li8CoNi9O20,0,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,1.97649633602,2.06806252788,2.06806252788,2.13088977054,2.13088977054,2.23156033566
mp-1176867,Li8CoNi9O20,1,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.09724489542,2.09724489542,2.10064658152,2.11546971557,2.11546971557,2.11684139915
mp-1176867,Li8CoNi9O20,2,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.10999541932,2.10999541932,2.11080859361,2.11080859361,2.11545257551,2.27298684986
mp-1176867,Li8CoNi9O20,3,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.00406854754,2.04582146488,2.04582146488,2.23094666963,2.24320840179,2.24320840179
mp-1176867,Li8CoNi9O20,4,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.06344597831,2.10492390114,2.11545580236,2.11545580236,2.13163186489,2.13163186489
mp-1176867,Li8CoNi9O20,5,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.04242533093,2.12156757619,2.12156757619,2.14638083134,2.14638083134,2.39626554462
mp-1176867,Li8CoNi9O20,6,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.05374911307,2.10183006723,2.10183006723,2.12719391108,2.12719391108,2.36766676618
mp-1176867,Li8CoNi9O20,7,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,1.97717174724,2.05903031108,2.05903031108,2.2550974071,2.2550974071,2.42367145216
mp-1176867,Li8CoNi9O20,8,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.09997901728,2.11995666672,2.11995666672,2.14184322455,2.14184322455,2.14816798231
mp-1176867,Li8CoNi9O20,9,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.09319436189,2.09319436189,2.10152726385,2.10152726385,2.13063797664,2.13931789135
mp-1176867,Li8CoNi9O20,10,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,1.9755768683,2.09618564062,2.09618564062,2.21236489247,2.21236489247,2.29654112047
mp-1176867,Li8CoNi9O20,11,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.07945970127,2.11085956826,2.11085956826,2.14682688572,2.15170535064,2.15170535064
mp-1176867,Li8CoNi9O20,12,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.06934480849,2.07036344987,2.07036344987,2.18248752433,2.18248752433,2.30627527266
mp-1176867,Li8CoNi9O20,13,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.10138934111,2.10138934111,2.10308386733,2.18634596762,2.18634596762,2.34789251682
mp-1176867,Li8CoNi9O20,14,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,2.00754918766,2.02879532026,2.02879532026,2.21581421365,2.21581421365,2.22175317083
mp-1176867,Li8CoNi9O20,15,Li,O,6,1,1.60988892947,0.292872484721,16,0.0625,1.98081970971,2.06503434198,2.06503434198,2.14330677314,2.14330677314,2.29663563281
mp-1176888,Li6VCr3(PO4)6,0,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,1.99820734671,2.14294414621,2.16609660634,2.42463706683,2.50139564947,2.60934616285
mp-1176888,Li6VCr3(PO4)6,1,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,2.1198827902,2.13498103164,2.31006661961,2.31362556679,2.35336282661,2.36454249706
mp-1176888,Li6VCr3(PO4)6,2,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,2.02604131949,2.1452435791,2.19089277868,2.42280544205,2.48396933446,2.58628785849
mp-1176888,Li6VCr3(PO4)6,3,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,2.11191108381,2.14311748403,2.32290590244,2.44632652246,2.44812697587,2.57474352178
mp-1176888,Li6VCr3(PO4)6,4,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,2.12416015767,2.13372595287,2.33137134116,2.41733112763,2.46298207382,2.6135482803
mp-1176888,Li6VCr3(PO4)6,5,Li,O,6,1,1.83120278543,0.268538224317,6,0.166666666667,2.11572712539,2.14971542201,2.34476815961,2.46212641167,2.47281114178,2.55671972452
mp-1176939,Li6V3Fe(PO4)6,0,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.06082062727,2.18582903477,2.18884830682,2.39069275063,2.47135444557,2.53934225134
mp-1176939,Li6V3Fe(PO4)6,1,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.09275638279,2.11280798737,2.31353935977,2.31557656925,2.38994624134,2.39028500293
mp-1176939,Li6V3Fe(PO4)6,2,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.03869030597,2.14262410514,2.1446913488,2.45700868692,2.48680967457,2.58308178022
mp-1176939,Li6V3Fe(PO4)6,3,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.10456000757,2.11287455415,2.38791112954,2.46790415163,2.48017022915,2.61883210823
mp-1176939,Li6V3Fe(PO4)6,4,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.07985836022,2.12978153667,2.36553152014,2.45463725405,2.47109379969,2.65123908999
mp-1176939,Li6V3Fe(PO4)6,5,Li,O,6,1,1.93101079192,0.217707247828,6,0.166666666667,2.09368668289,2.09983489666,2.37802806134,2.45977098107,2.4849018061,2.64215548868
mp-1176968,Li7Mn2Fe6(PO4)8,0,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.10624730672,2.15213669409,2.17272193092,2.17556669473,2.21960077374,2.25543013697
mp-1176968,Li7Mn2Fe6(PO4)8,1,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.09691468675,2.14620631425,2.17625720729,2.18193919743,2.21053245685,2.2447305935
mp-1176968,Li7Mn2Fe6(PO4)8,2,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.10542496781,2.12649931504,2.16796462003,2.1761047138,2.19339920114,2.291413006
mp-1176968,Li7Mn2Fe6(PO4)8,3,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.09698801929,2.11258866002,2.17488370061,2.17745815862,2.20063362069,2.28922835387
mp-1176968,Li7Mn2Fe6(PO4)8,4,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.0697015991,2.12948185019,2.15746431099,2.2031707309,2.23272903673,2.3123407947
mp-1176968,Li7Mn2Fe6(PO4)8,5,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.11488632381,2.16032563626,2.18299329689,2.19284823054,2.21171895326,2.29260155387
mp-1176968,Li7Mn2Fe6(PO4)8,6,Li,O,6,1,1.931478758,0.137399651666,7,0.142857142857,2.06755258859,2.11174281566,2.16240917036,2.2108318006,2.22637585086,2.35381467051
mp-1177063,Li9Cr12Ni7O48,0,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.05744026913,2.07674340913,2.12384047214,2.13293994413,2.14729001706,2.20966544971
mp-1177063,Li9Cr12Ni7O48,1,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.07452935505,2.11525013551,2.12776051626,2.134512349,2.14755825106,2.25236547267
mp-1177063,Li9Cr12Ni7O48,2,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.08825085581,2.09737477288,2.10689607705,2.17197388789,2.18127431389,2.19646839752
mp-1177063,Li9Cr12Ni7O48,3,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.08429582344,2.091862985,2.11506867026,2.14233334894,2.18098017913,2.19506262673
mp-1177063,Li9Cr12Ni7O48,4,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.12574615929,2.14449681444,2.17740097028,2.18528274137,2.19853386926,2.25152285547
mp-1177063,Li9Cr12Ni7O48,5,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.1000597061,2.1221757395,2.18581711355,2.23054478094,2.30459314289,2.31393287218
mp-1177063,Li9Cr12Ni7O48,6,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.07399208558,2.12270556412,2.12548609905,2.14250838572,2.14641539803,2.24490472295
mp-1177063,Li9Cr12Ni7O48,7,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.12391289535,2.14165688223,2.16132030936,2.19020446604,2.22713012997,2.2511366231
mp-1177063,Li9Cr12Ni7O48,8,Li,O,6,1,2.14570317856,0.00407764241856,9,0.111111111111,2.07440421276,2.1011170262,2.10751899921,2.11084030063,2.14313800829,2.19450740143
mp-1177123,Li5Ti2Fe3O10,0,Li,O,6,1,1.81787600571,0.202459583705,5,0.2,2.08504210127,2.11368099868,2.17559141599,2.21029628493,2.29617899271,2.30562900499
mp-1177123,Li5Ti2Fe3O10,1,Li,O,6,1,1.81787600571,0.202459583705,5,0.2,2.07143543293,2.08271138078,2.21435925605,2.22808138929,2.24119570397,2.31442130883
mp-1177123,Li5Ti2Fe3O10,2,Li,O,6,1,1.81787600571,0.202459583705,5,0.2,2.11903428034,2.12743107045,2.14139267388,2.14999015931,2.19077869097,2.2423535993
mp-1177123,Li5Ti2Fe3O10,3,Li,O,6,1,1.81787600571,0.202459583705,5,0.2,2.03552666426,2.12580338508,2.17638687701,2.189062875,2.22573656601,2.25930416074
mp-1177123,Li5Ti2Fe3O10,4,Li,O,6,1,1.81787600571,0.202459583705,5,0.2,2.08228489036,2.17105826907,2.19507365121,2.20113067626,2.2202068605,2.32564189349
mp-1177182,Li4VCo3(PO4)4,0,Li,O,6,1,2.10624706916,0.0257885164781,4,0.25,2.10099433413,2.10207021208,2.15234937523,2.17403006748,2.1877436391,2.20112916841
mp-1177182,Li4VCo3(PO4)4,1,Li,O,6,1,2.10624706916,0.0257885164781,4,0.25,2.10099433413,2.10207021208,2.15234937523,2.17403006748,2.1877436391,2.20112916841
mp-1177182,Li4VCo3(PO4)4,2,Li,O,6,1,2.10624706916,0.0257885164781,4,0.25,2.08884889934,2.10607825528,2.1327806187,2.17135548776,2.19910102133,2.21571441773
mp-1177182,Li4VCo3(PO4)4,3,Li,O,6,1,2.10624706916,0.0257885164781,4,0.25,2.08884889934,2.10607825528,2.1327806187,2.17135548776,2.19910102133,2.21571441773
mp-1177236,Li4V3Ni(PO4)4,0,Li,O,6,1,2.131544367,0.0193542759875,4,0.25,2.11020064073,2.11764119072,2.15773376082,2.17446125384,2.22385903237,2.23343249035
mp-1177236,Li4V3Ni(PO4)4,1,Li,O,6,1,2.131544367,0.0193542759875,4,0.25,2.11020064073,2.11764119072,2.15773376082,2.17446125384,2.22385903237,2.23343249035
mp-1177236,Li4V3Ni(PO4)4,2,Li,O,6,1,2.131544367,0.0193542759875,4,0.25,2.10137828141,2.14245969104,2.15155561841,2.18434252824,2.1966750081,2.20299440166
mp-1177236,Li4V3Ni(PO4)4,3,Li,O,6,1,2.131544367,0.0193542759875,4,0.25,2.10137828141,2.14245969104,2.15155561841,2.18434252824,2.1966750081,2.20299440166
mp-1177402,Li4FeCu3(PO4)4,0,Li,O,6,1,2.08102551328,0.054273880149,4,0.25,2.08260638798,2.11359365887,2.17842705879,2.17851473776,2.2361203002,2.32548721569
mp-1177402,Li4FeCu3(PO4)4,1,Li,O,6,1,2.08102551328,0.054273880149,4,0.25,2.08260638798,2.11359365887,2.17842705879,2.17851473776,2.2361203002,2.32548721569
mp-1177402,Li4FeCu3(PO4)4,2,Li,O,6,1,2.08102551328,0.054273880149,4,0.25,2.08293874302,2.09995045127,2.18191324265,2.21303435403,2.22273838525,2.23827206643
